,Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3644,6122885,WHS3_57,COUNTRY,GAB,AFR,YEAR,Africa,,,2023,,,,,,,7,7.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3645,6127209,WHS3_57,COUNTRY,NRU,WPR,YEAR,Western Pacific,,,2011,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3646,6129819,WHS3_57,COUNTRY,SMR,EUR,YEAR,Europe,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3647,6129828,WHS3_57,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,,2000,,,,,,,16,16.0,,,,2024-07-12T15:55:34.113+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3648,6133542,WHS3_57,COUNTRY,CYM,AMR,YEAR,Americas,,,2021,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3649,6134026,WHS3_57,COUNTRY,RWA,AFR,YEAR,Africa,,,2007,,,,,,,14,14.0,,,,2024-07-12T15:55:34.113+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3650,6136704,WHS3_57,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,,2005,,,,,,,75,75.0,,,,2024-07-12T15:55:34.113+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3651,6142712,WHS3_57,COUNTRY,BIH,EUR,YEAR,Europe,,,2007,,,,,,,25,25.0,,,,2024-07-12T15:55:34.113+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3652,6147124,WHS3_57,COUNTRY,SLB,WPR,YEAR,Western Pacific,,,2013,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3653,6147718,WHS3_57,COUNTRY,NOR,EUR,YEAR,Europe,,,2000,,,,,,,4,4.0,,,,2024-07-12T15:55:34.113+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3654,6150310,WHS3_57,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,24,24.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3655,6151616,WHS3_57,COUNTRY,GHA,AFR,YEAR,Africa,,,2017,,,,,,,17,17.0,,,,2024-07-12T15:55:34.113+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3656,6156003,WHS3_57,COUNTRY,CHL,AMR,YEAR,Americas,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3657,6156210,WHS3_57,COUNTRY,AUT,EUR,YEAR,Europe,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3658,6160253,WHS3_57,COUNTRY,AND,EUR,YEAR,Europe,,,2013,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3659,6160491,WHS3_57,COUNTRY,FIN,EUR,YEAR,Europe,,,2015,,,,,,,5,5.0,,,,2024-07-12T15:55:34.113+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3660,6161863,WHS3_57,COUNTRY,MYS,WPR,YEAR,Western Pacific,,,2022,,,,,,,89,89.0,,,,2024-07-12T15:55:34.113+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3661,6162374,WHS3_57,REGION,AFR,,YEAR,,,,2004,,,,,,,4452,4452.0,,,,2024-07-12T15:55:34.113+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3662,6165422,WHS3_57,COUNTRY,ARG,AMR,YEAR,Americas,,,1999,,,,,,,10 831,10831.0,,,,2024-07-12T15:55:34.113+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3663,6170851,WHS3_57,COUNTRY,ISR,EUR,YEAR,Europe,,,2016,,,,,,,1,1.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3664,6171287,WHS3_57,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,2000,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3665,6171638,WHS3_57,COUNTRY,TTO,AMR,YEAR,Americas,,,2014,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3666,6173780,WHS3_57,COUNTRY,PNG,WPR,YEAR,Western Pacific,,,2009,,,,,,,19,19.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3667,6174581,WHS3_57,GLOBAL,GLOBAL,,YEAR,,,,2023,,,,,,,35 468,35468.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3668,6174692,WHS3_57,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,2014,,,,,,,2,2.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3669,6176298,WHS3_57,COUNTRY,ARG,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3670,6178242,WHS3_57,COUNTRY,MUS,AFR,YEAR,Africa,,,2008,,,,,,,3,3.0,,,,2024-07-12T15:55:34.113+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3671,6178700,WHS3_57,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2008,,,,,,,621,621.0,,,,2024-07-12T15:55:34.113+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3672,6181445,WHS3_57,COUNTRY,CUB,AMR,YEAR,Americas,,,1997,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
3673,6182442,WHS3_57,COUNTRY,MLT,EUR,YEAR,Europe,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3674,6182494,WHS3_57,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,2022,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3675,6182499,WHS3_57,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2016,,,,,,,6,6.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3676,6182671,WHS3_57,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,2004,,,,,,,6,6.0,,,,2024-07-12T15:55:34.113+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3677,6183695,WHS3_57,COUNTRY,IRL,EUR,YEAR,Europe,,,2022,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3678,6184821,WHS3_57,COUNTRY,GUY,AMR,YEAR,Americas,,,2000,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3679,6185623,WHS3_57,COUNTRY,CUB,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3680,6187992,WHS3_57,COUNTRY,RWA,AFR,YEAR,Africa,,,2021,,,,,,,35,35.0,,,,2024-07-12T15:55:34.113+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3681,6188673,WHS3_57,COUNTRY,VEN,AMR,YEAR,Americas,,,2021,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3682,6192706,WHS3_57,COUNTRY,GHA,AFR,YEAR,Africa,,,2002,,,,,,,25,25.0,,,,2024-07-12T15:55:34.113+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3683,6194075,WHS3_57,COUNTRY,SVK,EUR,YEAR,Europe,,,2001,,,,,,,2,2.0,,,,2024-07-12T15:55:34.113+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3684,6197176,WHS3_57,COUNTRY,KNA,AMR,YEAR,Americas,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3685,6197251,WHS3_57,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2003,,,,,,,490,490.0,,,,2024-07-12T15:55:34.113+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3686,6200877,WHS3_57,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,45,45.0,,,,2024-07-12T15:55:34.113+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3687,6201626,WHS3_57,COUNTRY,UKR,EUR,YEAR,Europe,,,2018,,,,,,,235,235.0,,,,2024-07-12T15:55:34.113+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3688,6208177,WHS3_57,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2006,,,,,,,90,90.0,,,,2024-07-12T15:55:34.113+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3689,6209273,WHS3_57,COUNTRY,GRC,EUR,YEAR,Europe,,,2017,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3690,6209390,WHS3_57,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,,2014,,,,,,,8,8.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3691,6214628,WHS3_57,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2022,,,,,,,53,53.0,,,,2024-07-12T15:55:34.113+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3692,6216766,WHS3_57,COUNTRY,GBR,EUR,YEAR,Europe,,,2018,,,,,,,3,3.0,,,,2024-07-12T15:55:34.113+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3693,6217834,WHS3_57,COUNTRY,COK,WPR,YEAR,Western Pacific,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3694,6218883,WHS3_57,COUNTRY,NIC,AMR,YEAR,Americas,,,1998,,,,,,,255,255.0,,,,2024-07-12T15:55:34.113+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3695,6223075,WHS3_57,COUNTRY,BHS,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3696,6224188,WHS3_57,COUNTRY,NER,AFR,YEAR,Africa,,,2016,,,,,,,24,24.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3697,6226322,WHS3_57,REGION,WPR,,YEAR,,,,2010,,,,,,,45 966,45966.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3698,6226332,WHS3_57,COUNTRY,LTU,EUR,YEAR,Europe,,,2022,,,,,,,1,1.0,,,,2024-07-12T15:55:34.113+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3699,6227259,WHS3_57,COUNTRY,COD,AFR,YEAR,Africa,,,2008,,,,,,,969,969.0,,,,2024-07-12T15:55:34.113+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3700,6228887,WHS3_57,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,2018,,,,,,,8056,8056.0,,,,2024-07-12T15:55:34.113+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3701,6229015,WHS3_57,COUNTRY,PAN,AMR,YEAR,Americas,,,2005,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3702,6230090,WHS3_57,COUNTRY,URY,AMR,YEAR,Americas,,,2006,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3703,6230148,WHS3_57,COUNTRY,LUX,EUR,YEAR,Europe,,,2006,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3704,6231853,WHS3_57,COUNTRY,MWI,AFR,YEAR,Africa,,,2017,,,,,,,26,26.0,,,,2024-07-12T15:55:34.113+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3705,6232452,WHS3_57,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2022,,,,,,,2525,2525.0,,,,2024-07-12T15:55:34.113+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3706,6232800,WHS3_57,COUNTRY,TON,WPR,YEAR,Western Pacific,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3707,6234008,WHS3_57,COUNTRY,GIN,AFR,YEAR,Africa,,,2011,,,,,,,34,34.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3708,6234291,WHS3_57,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,2010,,,,,,,68,68.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3709,6236250,WHS3_57,COUNTRY,NLD,EUR,YEAR,Europe,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3710,6242459,WHS3_57,COUNTRY,ERI,AFR,YEAR,Africa,,,2022,,,,,,,19,19.0,,,,2024-07-12T15:55:34.113+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3711,6242755,WHS3_57,COUNTRY,SMR,EUR,YEAR,Europe,,,2003,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3712,6245217,WHS3_57,COUNTRY,BRA,AMR,YEAR,Americas,,,2005,,,,,,,233,233.0,,,,2024-07-12T15:55:34.113+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3713,6250679,WHS3_57,COUNTRY,ETH,AFR,YEAR,Africa,,,2014,,,,,,,213,213.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3714,6250899,WHS3_57,COUNTRY,ISL,EUR,YEAR,Europe,,,2001,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3715,6251920,WHS3_57,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3716,6254065,WHS3_57,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,2008,,,,,,,79,79.0,,,,2024-07-12T15:55:34.113+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3717,6254307,WHS3_57,COUNTRY,SLE,AFR,YEAR,Africa,,,2019,,,,,,,32,32.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3718,6256133,WHS3_57,COUNTRY,TJK,EUR,YEAR,Europe,,,2014,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3719,6259337,WHS3_57,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2000,,,,,,,2139,2139.0,,,,2024-07-12T15:55:34.113+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3720,6260599,WHS3_57,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3721,6262695,WHS3_57,COUNTRY,KGZ,EUR,YEAR,Europe,,,2002,,,,,,,274,274.0,,,,2024-07-12T15:55:34.113+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3722,6263570,WHS3_57,COUNTRY,ROU,EUR,YEAR,Europe,,,2020,,,,,,,5,5.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3723,6264375,WHS3_57,REGION,SEAR,,YEAR,,,,2013,,,,,,,10 434,10434.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3724,6265661,WHS3_57,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,,,2019,,,,,,,2594,2594.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3725,6267215,WHS3_57,COUNTRY,SWE,EUR,YEAR,Europe,,,2015,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3726,6268236,WHS3_57,COUNTRY,RWA,AFR,YEAR,Africa,,,2018,,,,,,,11,11.0,,,,2024-07-12T15:55:34.113+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3727,6274530,WHS3_57,COUNTRY,ESP,EUR,YEAR,Europe,,,2014,,,,,,,5,5.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3728,6275622,WHS3_57,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,2007,,,,,,,163,163.0,,,,2024-07-12T15:55:34.113+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3729,6277323,WHS3_57,COUNTRY,NRU,WPR,YEAR,Western Pacific,,,2007,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3730,6280231,WHS3_57,COUNTRY,GNB,AFR,YEAR,Africa,,,2017,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3731,6281644,WHS3_57,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,1999,,,,,,,6,6.0,,,,2024-07-12T15:55:34.113+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3732,6281778,WHS3_57,COUNTRY,TLS,SEAR,YEAR,South-East Asia,,,2009,,,,,,,2,2.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3733,6281987,WHS3_57,COUNTRY,JAM,AMR,YEAR,Americas,,,2002,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3734,6283093,WHS3_57,COUNTRY,BEN,AFR,YEAR,Africa,,,2014,,,,,,,8,8.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3735,6283268,WHS3_57,COUNTRY,HND,AMR,YEAR,Americas,,,2000,,,,,,,201,201.0,,,,2024-07-12T15:55:34.113+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3736,6283402,WHS3_57,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,,2018,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3737,6284013,WHS3_57,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2014,,,,,,,264,264.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3738,6288124,WHS3_57,COUNTRY,TKL,WPR,YEAR,Western Pacific,,,2018,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3739,6288733,WHS3_57,COUNTRY,BGR,EUR,YEAR,Europe,,,1999,,,,,,,4215,4215.0,,,,2024-07-12T15:55:34.113+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3740,6290322,WHS3_57,COUNTRY,HKG,,YEAR,,,,2008,,,,,,,38,38.0,,,,2024-07-12T15:55:34.113+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3741,6291410,WHS3_57,COUNTRY,WSM,WPR,YEAR,Western Pacific,,,2012,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3742,6294488,WHS3_57,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,,,2008,,,,,,,18,18.0,,,,2024-07-12T15:55:34.113+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3743,6295418,WHS3_57,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,2014,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3744,6296365,WHS3_57,COUNTRY,CHL,AMR,YEAR,Americas,,,2013,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3745,6296400,WHS3_57,COUNTRY,GTM,AMR,YEAR,Americas,,,2011,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3746,6297661,WHS3_57,COUNTRY,ROU,EUR,YEAR,Europe,,,2014,,,,,,,30,30.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3747,6301468,WHS3_57,COUNTRY,NIU,WPR,YEAR,Western Pacific,,,2001,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3748,6303726,WHS3_57,COUNTRY,NER,AFR,YEAR,Africa,,,2009,,,,,,,11,11.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3749,6309030,WHS3_57,COUNTRY,ARM,EUR,YEAR,Europe,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3750,6310655,WHS3_57,COUNTRY,RWA,AFR,YEAR,Africa,,,2002,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3751,6310793,WHS3_57,COUNTRY,COD,AFR,YEAR,Africa,,,2021,,,,,,,599,599.0,,,,2024-07-12T15:55:34.113+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3752,6313834,WHS3_57,COUNTRY,PER,AMR,YEAR,Americas,,,2001,,,,,,,1126,1126.0,,,,2024-07-12T15:55:34.113+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3753,6314211,WHS3_57,COUNTRY,BHS,AMR,YEAR,Americas,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3754,6314386,WHS3_57,COUNTRY,KAZ,EUR,YEAR,Europe,,,2020,,,,,,,1,1.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3755,6320597,WHS3_57,COUNTRY,MLI,AFR,YEAR,Africa,,,2011,,,,,,,125,125.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3756,6320842,WHS3_57,REGION,AFR,,YEAR,,,,2020,,,,,,,4887,4887.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3757,6322848,WHS3_57,REGION,AMR,,YEAR,,,,2006,,,,,,,2990,2990.0,,,,2024-07-12T15:55:34.113+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3758,6323211,WHS3_57,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2010,,,,,,,17 987,17987.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3759,6325392,WHS3_57,COUNTRY,BLR,EUR,YEAR,Europe,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3760,6325413,WHS3_57,COUNTRY,GIN,AFR,YEAR,Africa,,,2013,,,,,,,10,10.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3761,6326386,WHS3_57,COUNTRY,MAC,,YEAR,,,,2020,,,,,,,4,4.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3762,6327997,WHS3_57,COUNTRY,MDA,EUR,YEAR,Europe,,,2017,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3763,6328997,WHS3_57,COUNTRY,ECU,AMR,YEAR,Americas,,,2007,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
