,Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7865,6572015,WHS3_41,COUNTRY,STP,AFR,YEAR,Africa,,,2002,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7866,6573243,WHS3_41,COUNTRY,VCT,AMR,YEAR,Americas,,,1997,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
7867,6573776,WHS3_41,COUNTRY,SWZ,AFR,YEAR,Africa,,,2018,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7868,6574310,WHS3_41,COUNTRY,HRV,EUR,YEAR,Europe,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7869,6574939,WHS3_41,COUNTRY,CAN,AMR,YEAR,Americas,,,2002,,,,,,,2,2.0,,,,2024-07-12T15:46:58.707+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7870,6575692,WHS3_41,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,,1995,,,,,,,2038,2038.0,,,,2024-07-12T15:46:58.707+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
7871,6575982,WHS3_41,COUNTRY,BMU,AMR,YEAR,Americas,,,1989,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
7872,6576378,WHS3_41,COUNTRY,LSO,AFR,YEAR,Africa,,,2006,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7873,6576648,WHS3_41,REGION,SEAR,,YEAR,,,,1997,,,,,,,6549,6549.0,,,,2024-07-12T15:46:58.707+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
7874,6578124,WHS3_41,COUNTRY,IRL,EUR,YEAR,Europe,,,1981,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
7875,6578493,WHS3_41,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,1986,,,,,,,2,2.0,,,,2024-07-12T15:46:58.707+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
7876,6579189,WHS3_41,COUNTRY,UKR,EUR,YEAR,Europe,,,2001,,,,,,,283,283.0,,,,2024-07-12T15:46:58.707+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7877,6580159,WHS3_41,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,2017,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7878,6581644,WHS3_41,COUNTRY,WSM,WPR,YEAR,Western Pacific,,,2004,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7879,6585122,WHS3_41,COUNTRY,ETH,AFR,YEAR,Africa,,,1978,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
7880,6589778,WHS3_41,COUNTRY,VCT,AMR,YEAR,Americas,,,1978,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
7881,6589814,WHS3_41,COUNTRY,GEO,EUR,YEAR,Europe,,,2015,,,,,,,1,1.0,,,,2024-07-12T15:46:58.707+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7882,6591370,WHS3_41,COUNTRY,CAF,AFR,YEAR,Africa,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7883,6591446,WHS3_41,COUNTRY,HKG,,YEAR,,,,1993,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
7884,6591846,WHS3_41,COUNTRY,ATG,AMR,YEAR,Americas,,,1994,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
7885,6591992,WHS3_41,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,,,2007,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7886,6592262,WHS3_41,COUNTRY,DEU,EUR,YEAR,Europe,,,2006,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7887,6592884,WHS3_41,COUNTRY,VEN,AMR,YEAR,Americas,,,1979,,,,,,,16,16.0,,,,2024-07-12T15:46:58.707+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
7888,6592989,WHS3_41,COUNTRY,ZAF,AFR,YEAR,Africa,,,2021,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7889,6595246,WHS3_41,COUNTRY,SUR,AMR,YEAR,Americas,,,2015,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7890,6595375,WHS3_41,COUNTRY,KIR,WPR,YEAR,Western Pacific,,,1994,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
7891,6595758,WHS3_41,COUNTRY,PRT,EUR,YEAR,Europe,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7892,6595776,WHS3_41,COUNTRY,ZWE,AFR,YEAR,Africa,,,1980,,,,,,,8,8.0,,,,2024-07-12T15:46:58.707+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
7893,6597917,WHS3_41,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2015,,,,,,,9,9.0,,,,2024-07-12T15:46:58.707+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7894,6600031,WHS3_41,COUNTRY,ECU,AMR,YEAR,Americas,,,1976,,,,,,,47,47.0,,,,2024-07-12T15:46:58.707+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
7895,6600961,WHS3_41,COUNTRY,VCT,AMR,YEAR,Americas,,,2001,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7896,6601467,WHS3_41,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,205,205.0,,,,2024-07-12T15:46:58.707+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7897,6602328,WHS3_41,COUNTRY,MRT,AFR,YEAR,Africa,,,1990,,,,,,,18,18.0,,,,2024-07-12T15:46:58.707+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
7898,6602409,WHS3_41,COUNTRY,SVK,EUR,YEAR,Europe,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7899,6602981,WHS3_41,COUNTRY,CUB,AMR,YEAR,Americas,,,1985,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
7900,6605207,WHS3_41,COUNTRY,ERI,AFR,YEAR,Africa,,,1996,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
7901,6606203,WHS3_41,COUNTRY,ECU,AMR,YEAR,Americas,,,2001,,,,,,,1,1.0,,,,2024-07-12T15:46:58.707+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7902,6606549,WHS3_41,REGION,EUR,,YEAR,,,,2015,,,,,,,59,59.0,,,,2024-07-12T15:46:58.707+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7903,6606680,WHS3_41,COUNTRY,NIU,WPR,YEAR,Western Pacific,,,2003,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7904,6606791,WHS3_41,COUNTRY,MEX,AMR,YEAR,Americas,,,1990,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
7905,6607379,WHS3_41,COUNTRY,URY,AMR,YEAR,Americas,,,1995,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
7906,6608040,WHS3_41,COUNTRY,TGO,AFR,YEAR,Africa,,,2016,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7907,6609205,WHS3_41,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,1991,,,,,,,1004,1004.0,,,,2024-07-12T15:46:58.707+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
7908,6609671,WHS3_41,COUNTRY,FRA,EUR,YEAR,Europe,,,2023,,,,,,,39,39.0,,,,2024-07-12T15:46:58.707+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7909,6611390,WHS3_41,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,2010,,,,,,,676,676.0,,,,2024-07-12T15:46:58.707+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7910,6612441,WHS3_41,COUNTRY,NGA,AFR,YEAR,Africa,,,1978,,,,,,,455,455.0,,,,2024-07-12T15:46:58.707+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
7911,6613497,WHS3_41,REGION,WPR,,YEAR,,,,1980,,,,,,,15 228,15228.0,,,,2024-07-12T15:46:58.707+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
7912,6613939,WHS3_41,COUNTRY,PER,AMR,YEAR,Americas,,,1979,,,,,,,119,119.0,,,,2024-07-12T15:46:58.707+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
7913,6615190,WHS3_41,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,,,2000,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7914,6616105,WHS3_41,COUNTRY,JAM,AMR,YEAR,Americas,,,1999,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
7915,6617352,WHS3_41,COUNTRY,GTM,AMR,YEAR,Americas,,,1985,,,,,,,17,17.0,,,,2024-07-12T15:46:58.707+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
7916,6617828,WHS3_41,COUNTRY,TUR,EUR,YEAR,Europe,,,1986,,,,,,,36,36.0,,,,2024-07-12T15:46:58.707+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
7917,6618640,WHS3_41,COUNTRY,SWE,EUR,YEAR,Europe,,,2007,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7918,6618711,WHS3_41,COUNTRY,VGB,AMR,YEAR,Americas,,,1986,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
7919,6618928,WHS3_41,COUNTRY,HUN,EUR,YEAR,Europe,,,2013,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7920,6620505,WHS3_41,COUNTRY,TUR,EUR,YEAR,Europe,,,1982,,,,,,,131,131.0,,,,2024-07-12T15:46:58.707+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
7921,6622125,WHS3_41,COUNTRY,BRB,AMR,YEAR,Americas,,,1988,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
7922,6622763,WHS3_41,COUNTRY,URY,AMR,YEAR,Americas,,,1983,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
7923,6623813,WHS3_41,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,,1997,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
7924,6627135,WHS3_41,COUNTRY,PYF,WPR,YEAR,Western Pacific,,,2001,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7925,6628740,WHS3_41,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,1984,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
7926,6629643,WHS3_41,COUNTRY,SYC,AFR,YEAR,Africa,,,2002,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7927,6630170,WHS3_41,COUNTRY,ABW,AMR,YEAR,Americas,,,2021,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7928,6630375,WHS3_41,COUNTRY,STP,AFR,YEAR,Africa,,,1983,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
7929,6630928,WHS3_41,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,1984,,,,,,,11 384,11384.0,,,,2024-07-12T15:46:58.707+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
7930,6633552,WHS3_41,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,,1996,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
7931,6633560,WHS3_41,COUNTRY,GUY,AMR,YEAR,Americas,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7932,6635433,WHS3_41,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7933,6635823,WHS3_41,COUNTRY,BLZ,AMR,YEAR,Americas,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7934,6636153,WHS3_41,COUNTRY,SMR,EUR,YEAR,Europe,,,1987,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
7935,6636256,WHS3_41,COUNTRY,SWZ,AFR,YEAR,Africa,,,1990,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
7936,6637005,WHS3_41,COUNTRY,CZE,EUR,YEAR,Europe,,,2013,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7937,6637459,WHS3_41,COUNTRY,ESP,EUR,YEAR,Europe,,,2002,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7938,6637986,WHS3_41,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,,1992,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
7939,6640069,WHS3_41,COUNTRY,MDA,EUR,YEAR,Europe,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7940,6640357,WHS3_41,COUNTRY,VEN,AMR,YEAR,Americas,,,2006,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7941,6640826,WHS3_41,COUNTRY,BGR,EUR,YEAR,Europe,,,1994,,,,,,,1,1.0,,,,2024-07-12T15:46:58.707+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
7942,6640881,WHS3_41,COUNTRY,COL,AMR,YEAR,Americas,,,1975,,,,,,,260,260.0,,,,2024-07-12T15:46:58.707+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
7943,6642657,WHS3_41,COUNTRY,MDA,EUR,YEAR,Europe,,,1992,,,,,,,22,22.0,,,,2024-07-12T15:46:58.707+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
7944,6642695,WHS3_41,COUNTRY,KNA,AMR,YEAR,Americas,,,2021,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7945,6643375,WHS3_41,COUNTRY,MNG,WPR,YEAR,Western Pacific,,,1976,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
7946,6643652,WHS3_41,COUNTRY,GRD,AMR,YEAR,Americas,,,1992,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
7947,6644217,WHS3_41,COUNTRY,BGR,EUR,YEAR,Europe,,,1981,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
7948,6644310,WHS3_41,COUNTRY,GRD,AMR,YEAR,Americas,,,2006,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7949,6644399,WHS3_41,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,,2018,,,,,,,2609,2609.0,,,,2024-07-12T15:46:58.707+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7950,6645701,WHS3_41,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,,,1998,,,,,,,13,13.0,,,,2024-07-12T15:46:58.707+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
7951,6645843,WHS3_41,COUNTRY,NCL,WPR,YEAR,Western Pacific,,,1998,,,,,,,1,1.0,,,,2024-07-12T15:46:58.707+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
7952,6649052,WHS3_41,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2007,,,,,,,4049,4049.0,,,,2024-07-12T15:46:58.707+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7953,6649556,WHS3_41,COUNTRY,KNA,AMR,YEAR,Americas,,,2022,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7954,6650701,WHS3_41,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,,1991,,,,,,,15,15.0,,,,2024-07-12T15:46:58.707+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
7955,6651613,WHS3_41,COUNTRY,TCA,AMR,YEAR,Americas,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7956,6651708,WHS3_41,COUNTRY,ZWE,AFR,YEAR,Africa,,,1993,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
7957,6652152,WHS3_41,COUNTRY,TJK,EUR,YEAR,Europe,,,1997,,,,,,,723,723.0,,,,2024-07-12T15:46:58.707+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
7958,6653449,WHS3_41,COUNTRY,HUN,EUR,YEAR,Europe,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7959,6654491,WHS3_41,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,,1989,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
7960,6655117,WHS3_41,COUNTRY,ATG,AMR,YEAR,Americas,,,1999,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
7961,6655211,WHS3_41,COUNTRY,COM,AFR,YEAR,Africa,,,1985,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
7962,6655394,WHS3_41,COUNTRY,AUT,EUR,YEAR,Europe,,,1982,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
7963,6655983,WHS3_41,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,,,1995,,,,,,,1,1.0,,,,2024-07-12T15:46:58.707+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
7964,6656190,WHS3_41,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2016,,,,,,,1,1.0,,,,2024-07-12T15:46:58.707+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7965,6656657,WHS3_41,COUNTRY,TJK,EUR,YEAR,Europe,,,2018,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7966,6658356,WHS3_41,COUNTRY,ATG,AMR,YEAR,Americas,,,1998,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
7967,6658764,WHS3_41,COUNTRY,AUT,EUR,YEAR,Europe,,,2021,,,,,,,2,2.0,,,,2024-07-12T15:46:58.707+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7968,6659089,WHS3_41,WORLDBANKINCOMEGROUP,WB_HI,,YEAR,,,,2005,,,,,,,382,382.0,,,,2024-07-12T15:46:58.707+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7969,6659327,WHS3_41,COUNTRY,ARG,AMR,YEAR,Americas,,,2000,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7970,6659365,WHS3_41,COUNTRY,BMU,AMR,YEAR,Americas,,,1983,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
7971,6662067,WHS3_41,COUNTRY,SVN,EUR,YEAR,Europe,,,2015,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7972,6662986,WHS3_41,COUNTRY,MDA,EUR,YEAR,Europe,,,2005,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7973,6663270,WHS3_41,COUNTRY,MWI,AFR,YEAR,Africa,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7974,6663375,WHS3_41,COUNTRY,CRI,AMR,YEAR,Americas,,,2004,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7975,6663559,WHS3_41,COUNTRY,AGO,AFR,YEAR,Africa,,,1999,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
7976,6664194,WHS3_41,COUNTRY,POL,EUR,YEAR,Europe,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7977,6664801,WHS3_41,COUNTRY,ARG,AMR,YEAR,Americas,,,1990,,,,,,,31,31.0,,,,2024-07-12T15:46:58.707+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
7978,6667349,WHS3_41,COUNTRY,DMA,AMR,YEAR,Americas,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7979,6669374,WHS3_41,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,2014,,,,,,,2,2.0,,,,2024-07-12T15:46:58.707+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7980,6671447,WHS3_41,COUNTRY,SWZ,AFR,YEAR,Africa,,,2017,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7981,6672332,WHS3_41,COUNTRY,ARG,AMR,YEAR,Americas,,,1998,,,,,,,2,2.0,,,,2024-07-12T15:46:58.707+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
7982,6672614,WHS3_41,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,2008,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7983,6673105,WHS3_41,COUNTRY,BHS,AMR,YEAR,Americas,,,1990,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
7984,6673237,WHS3_41,COUNTRY,GNQ,AFR,YEAR,Africa,,,2001,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
