,Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
124,183540,WHS3_49,COUNTRY,BRB,YEAR,AMR,Americas,,1998,,,,,,,,0,0.0,,,,2019-09-11T08:27:41+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
125,184307,WHS3_49,COUNTRY,MDA,YEAR,EUR,Europe,,2018,,,,,,,,0,0.0,,,,2019-09-11T08:29:07+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
126,116101,WHS3_49,COUNTRY,COK,YEAR,WPR,Western Pacific,,1997,,,,,,,,0,0.0,,,,2019-09-11T08:27:58+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
127,186107,WHS3_49,COUNTRY,KEN,YEAR,AFR,Africa,,1994,,,,,,,,108,108.0,,,,2019-09-11T08:28:31+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
128,116663,WHS3_49,COUNTRY,SLB,YEAR,WPR,Western Pacific,,1985,,,,,,,,0,0.0,,,,2019-09-11T08:29:19+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
129,187385,WHS3_49,COUNTRY,CUB,YEAR,AMR,Americas,,2007,,,,,,,,0,0.0,,,,2019-09-11T08:28:00+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
130,117245,WHS3_49,COUNTRY,KIR,YEAR,WPR,Western Pacific,,1998,,,,,,,,0,0.0,,,,2019-09-11T08:28:31+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
131,118273,WHS3_49,COUNTRY,VCT,YEAR,AMR,Americas,,2002,,,,,,,,0,0.0,,,,2019-09-11T08:29:10+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
132,140652,WHS3_49,COUNTRY,EST,YEAR,EUR,Europe,,2002,,,,,,,,0,0.0,,,,2019-09-11T08:28:09+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
133,89560,WHS3_49,COUNTRY,BDI,YEAR,AFR,Africa,,2014,,,,,,,,0,0.0,,,,2019-09-11T08:27:49+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
134,94682,WHS3_49,COUNTRY,AZE,YEAR,EUR,Europe,,1997,,,,,,,,0,0.0,,,,2019-09-11T08:27:39+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
135,193544,WHS3_49,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,0,0.0,,,,2019-09-11T08:28:59+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
136,194424,WHS3_49,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,,2001,,,,,,,,0,0.0,,,,2019-09-11T08:28:04+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
137,197934,WHS3_49,GLOBAL,GLOBAL,YEAR,,,,2016,,,,,,,,42,42.0,,,,2019-09-11T08:29:44+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
138,101803,WHS3_49,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,2005,,,,,,,,0,0.0,,,,2019-09-11T08:28:24+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
139,102763,WHS3_49,COUNTRY,TON,YEAR,WPR,Western Pacific,,2004,,,,,,,,0,0.0,,,,2019-09-11T08:29:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
140,204615,WHS3_49,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,2011,,,,,,,,0,0.0,,,,2019-09-11T08:28:50+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
141,108247,WHS3_49,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,0,0.0,,,,2019-09-11T08:29:29+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
142,111091,WHS3_49,COUNTRY,VNM,YEAR,WPR,Western Pacific,,2000,,,,,,,,0,0.0,,,,2019-09-11T08:29:38+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
143,211059,WHS3_49,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,2006,,,,,,,,0,0.0,,,,2019-09-11T08:28:30+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
144,172409,WHS3_49,COUNTRY,RWA,YEAR,AFR,Africa,,2006,,,,,,,,0,0.0,,,,2019-09-11T08:29:08+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
145,211619,WHS3_49,COUNTRY,USA,YEAR,AMR,Americas,,1988,,,,,,,,0,0.0,,,,2019-09-11T08:29:35+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
146,213423,WHS3_49,COUNTRY,URY,YEAR,AMR,Americas,,1999,,,,,,,,0,0.0,,,,2019-09-11T08:29:36+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
147,173183,WHS3_49,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,0,0.0,,,,2019-09-11T08:28:34+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
148,185610,WHS3_49,COUNTRY,NIU,YEAR,WPR,Western Pacific,,1996,,,,,,,,0,0.0,,,,2019-09-11T08:28:56+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
149,145117,WHS3_49,COUNTRY,COM,YEAR,AFR,Africa,,2010,,,,,,,,0,0.0,,,,2019-09-11T08:27:56+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
150,220423,WHS3_49,COUNTRY,CAF,YEAR,AFR,Africa,,2016,,,,,,,,0,0.0,,,,2019-09-11T08:27:53+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
151,225583,WHS3_49,COUNTRY,ETH,YEAR,AFR,Africa,,1991,,,,,,,,117,117.0,,,,2019-09-11T08:28:11+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
152,226151,WHS3_49,COUNTRY,DMA,YEAR,AMR,Americas,,1993,,,,,,,,0,0.0,,,,2019-09-11T08:28:05+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
153,227845,WHS3_49,COUNTRY,MWI,YEAR,AFR,Africa,,2000,,,,,,,,0,0.0,,,,2019-09-11T08:28:39+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
154,227916,WHS3_49,COUNTRY,JAM,YEAR,AMR,Americas,,1999,,,,,,,,0,0.0,,,,2019-09-11T08:28:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
155,228387,WHS3_49,COUNTRY,MUS,YEAR,AFR,Africa,,2006,,,,,,,,0,0.0,,,,2019-09-11T08:28:44+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
156,149988,WHS3_49,COUNTRY,MRT,YEAR,AFR,Africa,,1990,,,,,,,,7,7.0,,,,2019-09-11T08:28:44+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
157,156280,WHS3_49,COUNTRY,AZE,YEAR,EUR,Europe,,1994,,,,,,,,16,16.0,,,,2019-09-11T08:27:39+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
158,157191,WHS3_49,COUNTRY,COG,YEAR,AFR,Africa,,1991,,,,,,,,0,0.0,,,,2019-09-11T08:27:57+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
159,157678,WHS3_49,COUNTRY,BOL,YEAR,AMR,Americas,,1992,,,,,,,,0,0.0,,,,2019-09-11T08:27:45+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
160,159153,WHS3_49,REGION,AFR,YEAR,,,,1982,,,,,,,,3897,3897.0,,,,2019-09-11T08:29:41+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
161,240962,WHS3_49,COUNTRY,LAO,YEAR,WPR,Western Pacific,,2003,,,,,,,,0,0.0,,,,2019-09-11T08:28:33+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
162,159160,WHS3_49,COUNTRY,DMA,YEAR,AMR,Americas,,1984,,,,,,,,0,0.0,,,,2019-09-11T08:28:05+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
163,241818,WHS3_49,COUNTRY,MLT,YEAR,EUR,Europe,,1985,,,,,,,,0,0.0,,,,2019-09-11T08:28:42+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
164,163023,WHS3_49,COUNTRY,MLI,YEAR,AFR,Africa,,2002,,,,,,,,0,0.0,,,,2019-09-11T08:28:41+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
165,245040,WHS3_49,COUNTRY,HRV,YEAR,EUR,Europe,,2007,,,,,,,,0,0.0,,,,2019-09-11T08:28:00+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
166,164204,WHS3_49,COUNTRY,SRB,YEAR,EUR,Europe,,2006,,,,,,,,0,0.0,,,,2019-09-11T08:29:14+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
167,245215,WHS3_49,COUNTRY,SLE,YEAR,AFR,Africa,,2009,,,,,,,,11,11.0,,,,2019-09-11T08:29:16+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
168,164711,WHS3_49,COUNTRY,BWA,YEAR,AFR,Africa,,2005,,,,,,,,0,0.0,,,,2019-09-11T08:27:46+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
169,165875,WHS3_49,COUNTRY,BIH,YEAR,EUR,Europe,,2010,,,,,,,,0,0.0,,,,2019-09-11T08:27:45+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
170,246859,WHS3_49,COUNTRY,UGA,YEAR,AFR,Africa,,2015,,,,,,,,0,0.0,,,,2019-09-11T08:29:31+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
171,248372,WHS3_49,COUNTRY,UZB,YEAR,EUR,Europe,,2018,,,,,,,,0,0.0,,,,2019-09-11T08:29:36+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
172,213617,WHS3_49,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,2010,,,,,,,,0,0.0,,,,2019-09-11T08:28:24+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
173,253029,WHS3_49,COUNTRY,BRB,YEAR,AMR,Americas,,2000,,,,,,,,0,0.0,,,,2019-09-11T08:27:41+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
174,213631,WHS3_49,COUNTRY,USA,YEAR,AMR,Americas,,2003,,,,,,,,0,0.0,,,,2019-09-11T08:29:35+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
175,254062,WHS3_49,COUNTRY,LSO,YEAR,AFR,Africa,,2002,,,,,,,,0,0.0,,,,2019-09-11T08:28:35+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
176,220114,WHS3_49,COUNTRY,LAO,YEAR,WPR,Western Pacific,,1990,,,,,,,,18,18.0,,,,2019-09-11T08:28:33+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
177,254927,WHS3_49,COUNTRY,UZB,YEAR,EUR,Europe,,2001,,,,,,,,0,0.0,,,,2019-09-11T08:29:37+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
178,255198,WHS3_49,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2017,,,,,,,,0,0.0,,,,2019-09-11T08:27:40+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
179,186539,WHS3_49,COUNTRY,NLD,YEAR,EUR,Europe,,2014,,,,,,,,0,0.0,,,,2019-09-11T08:28:51+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
180,259924,WHS3_49,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,1980,,,,,,,,52,52.0,,,,2019-09-11T08:28:51+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
181,187745,WHS3_49,COUNTRY,MKD,YEAR,EUR,Europe,,1992,,,,,,,,0,0.0,,,,2019-09-11T08:28:57+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
182,260122,WHS3_49,COUNTRY,NOR,YEAR,EUR,Europe,,1990,,,,,,,,0,0.0,,,,2019-09-11T08:28:58+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
183,261644,WHS3_49,COUNTRY,CYP,YEAR,EUR,Europe,,1984,,,,,,,,0,0.0,,,,2019-09-11T08:28:01+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
184,261856,WHS3_49,COUNTRY,VUT,YEAR,WPR,Western Pacific,,1981,,,,,,,,1,1.0,,,,2019-09-11T08:29:37+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
185,187746,WHS3_49,COUNTRY,LBR,YEAR,AFR,Africa,,2001,,,,,,,,0,0.0,,,,2019-09-11T08:28:36+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
186,190479,WHS3_49,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2008,,,,,,,,0,0.0,,,,2019-09-11T08:29:26+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
187,269283,WHS3_49,COUNTRY,MEX,YEAR,AMR,Americas,,2001,,,,,,,,0,0.0,,,,2019-09-11T08:28:45+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
188,191482,WHS3_49,COUNTRY,DZA,YEAR,AFR,Africa,,2012,,,,,,,,0,0.0,,,,2019-09-11T08:27:33+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
189,270100,WHS3_49,COUNTRY,NER,YEAR,AFR,Africa,,2016,,,,,,,,0,0.0,,,,2019-09-11T08:28:55+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
190,231437,WHS3_49,COUNTRY,PRT,YEAR,EUR,Europe,,1986,,,,,,,,0,0.0,,,,2019-09-11T08:29:05+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
191,279613,WHS3_49,COUNTRY,ALB,YEAR,EUR,Europe,,1981,,,,,,,,1,1.0,,,,2019-09-11T08:27:33+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
192,280055,WHS3_49,COUNTRY,ECU,YEAR,AMR,Americas,,1989,,,,,,,,5,5.0,,,,2019-09-11T08:28:06+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
193,280182,WHS3_49,COUNTRY,HRV,YEAR,EUR,Europe,,1991,,,,,,,,0,0.0,,,,2019-09-11T08:28:00+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
194,233608,WHS3_49,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,1983,,,,,,,,105,105.0,,,,2019-09-11T08:28:25+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
195,192013,WHS3_49,COUNTRY,CIV,YEAR,AFR,Africa,,1981,,,,,,,,31,31.0,,,,2019-09-11T08:28:00+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
196,199201,WHS3_49,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2012,,,,,,,,0,0.0,,,,2019-09-11T08:29:29+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
197,287424,WHS3_49,COUNTRY,GIN,YEAR,AFR,Africa,,1983,,,,,,,,2,2.0,,,,2019-09-11T08:28:18+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
198,290755,WHS3_49,COUNTRY,AZE,YEAR,EUR,Europe,,2017,,,,,,,,0,0.0,,,,2019-09-11T08:27:38+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
199,293523,WHS3_49,COUNTRY,ZWE,YEAR,AFR,Africa,,2000,,,,,,,,0,0.0,,,,2019-09-11T08:29:40+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
200,200365,WHS3_49,COUNTRY,TTO,YEAR,AMR,Americas,,1997,,,,,,,,0,0.0,,,,2019-09-11T08:29:29+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
201,206011,WHS3_49,COUNTRY,PRY,YEAR,AMR,Americas,,1983,,,,,,,,12,12.0,,,,2019-09-11T08:29:02+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
202,208249,WHS3_49,COUNTRY,NOR,YEAR,EUR,Europe,,2017,,,,,,,,0,0.0,,,,2019-09-11T08:28:57+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
203,211289,WHS3_49,COUNTRY,ARG,YEAR,AMR,Americas,,1998,,,,,,,,0,0.0,,,,2019-09-11T08:27:36+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
204,299952,WHS3_49,COUNTRY,ZMB,YEAR,AFR,Africa,,1986,,,,,,,,134,134.0,,,,2019-09-11T08:29:40+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
205,253682,WHS3_49,REGION,AFR,YEAR,,,,2013,,,,,,,,93,93.0,,,,2019-09-11T08:29:41+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
206,254805,WHS3_49,COUNTRY,ISR,YEAR,EUR,Europe,,1981,,,,,,,,8,8.0,,,,2019-09-11T08:28:27+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
207,306794,WHS3_49,COUNTRY,PRK,YEAR,SEAR,South-East Asia,,2017,,,,,,,,0,0.0,,,,2019-09-11T08:28:02+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
208,307435,WHS3_49,COUNTRY,NER,YEAR,AFR,Africa,,2014,,,,,,,,0,0.0,,,,2019-09-11T08:28:55+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
209,307461,WHS3_49,COUNTRY,KNA,YEAR,AMR,Americas,,1987,,,,,,,,0,0.0,,,,2019-09-11T08:29:09+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
210,309247,WHS3_49,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,2011,,,,,,,,0,0.0,,,,2019-09-11T08:29:33+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
211,309331,WHS3_49,COUNTRY,ISR,YEAR,EUR,Europe,,1997,,,,,,,,0,0.0,,,,2019-09-11T08:28:27+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
212,310907,WHS3_49,COUNTRY,MUS,YEAR,AFR,Africa,,2001,,,,,,,,0,0.0,,,,2019-09-11T08:28:44+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
213,311010,WHS3_49,COUNTRY,BLZ,YEAR,AMR,Americas,,1989,,,,,,,,0,0.0,,,,2019-09-11T08:27:43+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
214,259292,WHS3_49,COUNTRY,KEN,YEAR,AFR,Africa,,2005,,,,,,,,0,0.0,,,,2019-09-11T08:28:31+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
215,260080,WHS3_49,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,1985,,,,,,,,564,564.0,,,,2019-09-11T08:28:07+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
216,262689,WHS3_49,COUNTRY,KIR,YEAR,WPR,Western Pacific,,2005,,,,,,,,0,0.0,,,,2019-09-11T08:28:31+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
217,266827,WHS3_49,COUNTRY,CAN,YEAR,AMR,Americas,,2004,,,,,,,,0,0.0,,,,2019-09-11T08:27:52+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
218,316054,WHS3_49,REGION,EUR,YEAR,,,,2011,,,,,,,,0,0.0,,,,2019-09-11T08:29:43+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
219,316241,WHS3_49,COUNTRY,MNG,YEAR,WPR,Western Pacific,,2010,,,,,,,,0,0.0,,,,2019-09-11T08:28:46+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
220,316370,WHS3_49,COUNTRY,TJK,YEAR,EUR,Europe,,1997,,,,,,,,1,1.0,,,,2019-09-11T08:29:26+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
221,317811,WHS3_49,COUNTRY,NOR,YEAR,EUR,Europe,,1993,,,,,,,,0,0.0,,,,2019-09-11T08:28:58+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
222,317925,WHS3_49,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,1990,,,,,,,,0,0.0,,,,2019-09-11T08:27:44+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
223,269618,WHS3_49,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,2001,,,,,,,,0,0.0,,,,2019-09-11T08:29:39+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
224,234426,WHS3_49,COUNTRY,ERI,YEAR,AFR,Africa,,2010,,,,,,,,0,0.0,,,,2019-09-11T08:28:09+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
225,320581,WHS3_49,COUNTRY,CHL,YEAR,AMR,Americas,,2002,,,,,,,,0,0.0,,,,2019-09-11T08:27:54+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
226,320620,WHS3_49,COUNTRY,COD,YEAR,AFR,Africa,,1984,,,,,,,,132,132.0,,,,2019-09-11T08:28:03+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
227,321331,WHS3_49,COUNTRY,RWA,YEAR,AFR,Africa,,2005,,,,,,,,0,0.0,,,,2019-09-11T08:29:08+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
228,234538,WHS3_49,COUNTRY,PLW,YEAR,WPR,Western Pacific,,2005,,,,,,,,0,0.0,,,,2019-09-11T08:29:00+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
229,323375,WHS3_49,COUNTRY,SUR,YEAR,AMR,Americas,,1991,,,,,,,,0,0.0,,,,2019-09-11T08:29:23+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
230,323926,WHS3_49,COUNTRY,POL,YEAR,EUR,Europe,,2004,,,,,,,,0,0.0,,,,2019-09-11T08:29:04+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
231,323942,WHS3_49,COUNTRY,HUN,YEAR,EUR,Europe,,1999,,,,,,,,0,0.0,,,,2019-09-11T08:28:22+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
232,324798,WHS3_49,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,1982,,,,,,,,99,99.0,,,,2019-09-11T08:29:13+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
233,327009,WHS3_49,COUNTRY,ESP,YEAR,EUR,Europe,,1997,,,,,,,,0,0.0,,,,2019-09-11T08:29:21+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
234,239182,WHS3_49,COUNTRY,PAN,YEAR,AMR,Americas,,1980,,,,,,,,0,0.0,,,,2019-09-11T08:29:01+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
235,327685,WHS3_49,COUNTRY,MYS,YEAR,WPR,Western Pacific,,2002,,,,,,,,0,0.0,,,,2019-09-11T08:28:39+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
236,241527,WHS3_49,COUNTRY,LUX,YEAR,EUR,Europe,,1998,,,,,,,,0,0.0,,,,2019-09-11T08:28:37+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
237,242908,WHS3_49,COUNTRY,FRA,YEAR,EUR,Europe,,2007,,,,,,,,0,0.0,,,,2019-09-11T08:28:12+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
238,245097,WHS3_49,COUNTRY,TTO,YEAR,AMR,Americas,,1987,,,,,,,,0,0.0,,,,2019-09-11T08:29:29+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
239,331789,WHS3_49,COUNTRY,RUS,YEAR,EUR,Europe,,2008,,,,,,,,0,0.0,,,,2019-09-11T08:29:08+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
240,334771,WHS3_49,COUNTRY,ETH,YEAR,AFR,Africa,,2006,,,,,,,,17,17.0,,,,2019-09-11T08:28:10+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
241,335479,WHS3_49,COUNTRY,LKA,YEAR,SEAR,South-East Asia,,1988,,,,,,,,16,16.0,,,,2019-09-11T08:29:22+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
242,245934,WHS3_49,COUNTRY,PRY,YEAR,AMR,Americas,,1988,,,,,,,,2,2.0,,,,2019-09-11T08:29:02+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
243,246772,WHS3_49,COUNTRY,KEN,YEAR,AFR,Africa,,1984,,,,,,,,115,115.0,,,,2019-09-11T08:28:31+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
244,249636,WHS3_49,COUNTRY,NIC,YEAR,AMR,Americas,,1993,,,,,,,,0,0.0,,,,2019-09-11T08:28:53+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
245,304189,WHS3_49,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,,1990,,,,,,,,13,13.0,,,,2019-09-11T08:29:25+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
246,344921,WHS3_49,COUNTRY,KNA,YEAR,AMR,Americas,,1994,,,,,,,,0,0.0,,,,2019-09-11T08:29:09+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
247,311202,WHS3_49,COUNTRY,BWA,YEAR,AFR,Africa,,2012,,,,,,,,0,0.0,,,,2019-09-11T08:27:46+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
