,Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1955,4334516,WHS3_45,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,,2009,,,,,,,3,3.0,,,,2019-10-11T14:15:08+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1956,4334761,WHS3_45,COUNTRY,USA,YEAR,AMR,Americas,,,2008,,,,,,,150,150.0,,,,2019-10-11T14:09:26+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1957,4337808,WHS3_45,COUNTRY,GAB,YEAR,AFR,Africa,,,2017,,,,,,,6,6.0,,,,2018-12-10T09:08:08+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1958,4337816,WHS3_45,COUNTRY,KNA,YEAR,AMR,Americas,,,2010,,,,,,,1,1.0,,,,2019-10-11T14:15:09+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1959,4338356,WHS3_45,COUNTRY,PAN,YEAR,AMR,Americas,,,2021,,,,,,,4,4.0,,,,2022-09-06T14:22:13+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1960,4339020,WHS3_45,COUNTRY,NRU,YEAR,WPR,Western Pacific,,,2013,,,,,,,2,2.0,,,,2019-10-11T14:09:32+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1961,4339887,WHS3_45,COUNTRY,MEX,YEAR,AMR,Americas,,,2005,,,,,,,289,289.0,,,,2019-10-11T14:14:57+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1962,4341978,WHS3_45,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,,2005,,,,,,,43,43.0,,,,2019-10-11T14:15:03+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1963,4343401,WHS3_45,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,,2011,,,,,,,14,14.0,,,,2019-10-11T14:09:07+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1964,4348122,WHS3_45,COUNTRY,IRL,YEAR,EUR,Europe,,,2013,,,,,,,No data,,,,,2019-10-11T14:09:21+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1965,4349472,WHS3_45,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,,,2015,,,,,,,0,0.0,,,,2019-10-11T13:32:17+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1966,4350059,WHS3_45,COUNTRY,ISL,YEAR,EUR,Europe,,,2013,,,,,,,No data,,,,,2019-10-11T14:09:32+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1967,4351832,WHS3_45,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,,2020,,,,,,,7,7.0,,,,2021-09-13T09:45:18+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1968,4355115,WHS3_45,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,,,2005,,,,,,,7,7.0,,,,2019-10-11T14:15:03+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1969,4356488,WHS3_45,COUNTRY,SRB,YEAR,EUR,Europe,,,2011,,,,,,,No data,,,,,2019-10-11T14:15:11+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1970,4358257,WHS3_45,COUNTRY,LSO,YEAR,AFR,Africa,,,2005,,,,,,,7,7.0,,,,2019-10-11T14:14:56+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1971,4359600,WHS3_45,COUNTRY,LVA,YEAR,EUR,Europe,,,2014,,,,,,,No data,,,,,2019-10-11T13:32:16+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1972,4359971,WHS3_45,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,,2007,,,,,,,No data,,,,,2019-10-11T14:14:59+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1973,4367147,WHS3_45,COUNTRY,GEO,YEAR,EUR,Europe,,,2007,,,,,,,No data,,,,,2019-10-11T14:09:14+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1974,4368971,WHS3_45,COUNTRY,UGA,YEAR,AFR,Africa,,,2007,,,,,,,389,389.0,,,,2019-10-11T14:09:25+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1975,4369107,WHS3_45,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,,2018,,,,,,,0,0.0,,,,2019-10-07T13:37:51+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1976,4370839,WHS3_45,COUNTRY,NGA,YEAR,AFR,Africa,,,2014,,,,,,,2983,2983.0,,,,2019-10-11T13:32:15+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1977,4371821,WHS3_45,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,,,2022,,,,,,,0,0.0,,,,2023-09-12T08:25:08+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1978,4372118,WHS3_45,COUNTRY,BWA,YEAR,AFR,Africa,,,2021,,,,,,,No data,,,,,2022-09-06T14:22:14+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1979,4372482,WHS3_45,COUNTRY,NLD,YEAR,EUR,Europe,,,2021,,,,,,,No data,,,,,2022-09-06T14:22:14+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1980,4374827,WHS3_45,COUNTRY,AUT,YEAR,EUR,Europe,,,2018,,,,,,,No data,,,,,2019-10-07T13:37:54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1981,4375001,WHS3_45,COUNTRY,MDA,YEAR,EUR,Europe,,,2022,,,,,,,0,0.0,,,,2023-09-12T08:25:07+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1982,4375724,WHS3_45,COUNTRY,CMR,YEAR,AFR,Africa,,,2009,,,,,,,453,453.0,,,,2019-10-11T14:09:16+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1983,4375779,WHS3_45,COUNTRY,DZA,YEAR,AFR,Africa,,,2013,,,,,,,No data,,,,,2019-10-11T14:09:21+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1984,4376465,WHS3_45,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,,2007,,,,,,,20,20.0,,,,2019-10-11T14:09:25+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1985,4376711,WHS3_45,COUNTRY,MKD,YEAR,EUR,Europe,,,2018,,,,,,,No data,,,,,2019-10-07T13:37:54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1986,4377512,WHS3_45,COUNTRY,BDI,YEAR,AFR,Africa,,,2021,,,,,,,440,440.0,,,,2022-09-06T14:22:14+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1987,4378709,WHS3_45,COUNTRY,EST,YEAR,EUR,Europe,,,2007,,,,,,,0,0.0,,,,2019-10-11T14:09:24+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1988,4381480,WHS3_45,COUNTRY,SLE,YEAR,AFR,Africa,,,2006,,,,,,,No data,,,,,2019-10-11T14:14:58+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1989,4385627,WHS3_45,COUNTRY,CPV,YEAR,AFR,Africa,,,2018,,,,,,,11,11.0,,,,2019-10-07T13:37:52+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1990,4389171,WHS3_45,COUNTRY,AUS,YEAR,WPR,Western Pacific,,,2022,,,,,,,5,5.0,,,,2023-09-12T08:25:08+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1991,4391220,WHS3_45,COUNTRY,SLB,YEAR,WPR,Western Pacific,,,2018,,,,,,,47,47.0,,,,2019-10-07T13:37:52+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1992,4391465,WHS3_45,COUNTRY,ZWE,YEAR,AFR,Africa,,,2022,,,,,,,7,7.0,,,,2023-09-12T08:25:08+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1993,4393004,WHS3_45,COUNTRY,TGO,YEAR,AFR,Africa,,,2005,,,,,,,188,188.0,,,,2019-10-11T14:14:56+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1994,4393519,WHS3_45,COUNTRY,EST,YEAR,EUR,Europe,,,2019,,,,,,,0,0.0,,,,2020-09-04T12:29:28+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1995,4393706,WHS3_45,COUNTRY,GNB,YEAR,AFR,Africa,,,2018,,,,,,,No data,,,,,2019-10-07T13:37:54+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1996,4394523,WHS3_45,COUNTRY,GBR,YEAR,EUR,Europe,,,2013,,,,,,,No data,,,,,2019-10-11T14:15:14+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1997,4394851,WHS3_45,COUNTRY,SLE,YEAR,AFR,Africa,,,2014,,,,,,,No data,,,,,2019-10-11T13:32:17+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1998,4397310,WHS3_45,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2016,,,,,,,163,163.0,,,,2019-10-11T13:32:25+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1999,4401059,WHS3_45,COUNTRY,TCD,YEAR,AFR,Africa,,,2012,,,,,,,No data,,,,,2019-10-11T14:09:09+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2000,4404932,WHS3_45,COUNTRY,KIR,YEAR,WPR,Western Pacific,,,2008,,,,,,,42,42.0,,,,2019-10-11T14:15:00+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2001,4405884,WHS3_45,COUNTRY,IRL,YEAR,EUR,Europe,,,2014,,,,,,,No data,,,,,2019-10-11T13:32:16+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2002,4409734,WHS3_45,COUNTRY,STP,YEAR,AFR,Africa,,,2016,,,,,,,3,3.0,,,,2019-10-11T13:32:23+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2003,4410891,WHS3_45,COUNTRY,LKA,YEAR,SEAR,South-East Asia,,,2016,,,,,,,1832,1832.0,,,,2019-10-11T13:32:26+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2004,4411514,WHS3_45,COUNTRY,BEN,YEAR,AFR,Africa,,,2010,,,,,,,227,227.0,,,,2019-10-11T14:09:07+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2005,4413406,WHS3_45,COUNTRY,DOM,YEAR,AMR,Americas,,,2005,,,,,,,155,155.0,,,,2019-10-11T14:14:56+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2006,4416439,WHS3_45,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,,,2010,,,,,,,1,1.0,,,,2019-10-11T14:15:09+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2007,4420688,WHS3_45,COUNTRY,TJK,YEAR,EUR,Europe,,,2017,,,,,,,0,0.0,,,,2018-12-10T09:08:07+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2008,4421043,WHS3_45,COUNTRY,ERI,YEAR,AFR,Africa,,,2007,,,,,,,No data,,,,,2019-10-11T14:15:06+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2009,4427504,WHS3_45,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,,2005,,,,,,,0,0.0,,,,2019-10-11T14:09:21+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2010,4429743,WHS3_45,COUNTRY,ESP,YEAR,EUR,Europe,,,2010,,,,,,,10,10.0,,,,2019-10-11T14:09:06+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2011,4431040,WHS3_45,COUNTRY,ERI,YEAR,AFR,Africa,,,2014,,,,,,,1,1.0,,,,2019-10-11T13:32:13+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2012,4433564,WHS3_45,COUNTRY,LTU,YEAR,EUR,Europe,,,2011,,,,,,,No data,,,,,2019-10-11T14:09:08+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2013,4434327,WHS3_45,COUNTRY,LVA,YEAR,EUR,Europe,,,2008,,,,,,,0,0.0,,,,2019-10-11T14:09:26+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2014,4435163,WHS3_45,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2021,,,,,,,19,19.0,,,,2022-09-06T14:22:13+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2015,4435402,WHS3_45,COUNTRY,GMB,YEAR,AFR,Africa,,,2022,,,,,,,10,10.0,,,,2023-09-12T08:25:08+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2016,4435532,WHS3_45,COUNTRY,CMR,YEAR,AFR,Africa,,,2010,,,,,,,532,532.0,,,,2019-10-11T14:09:29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2017,4436806,WHS3_45,COUNTRY,DZA,YEAR,AFR,Africa,,,2010,,,,,,,0,0.0,,,,2019-10-11T14:15:02+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2018,4438095,WHS3_45,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,,2008,,,,,,,53,53.0,,,,2019-10-11T14:09:15+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2019,4438504,WHS3_45,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2005,,,,,,,6,6.0,,,,2019-10-11T14:09:11+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2020,4438535,WHS3_45,COUNTRY,SVN,YEAR,EUR,Europe,,,2013,,,,,,,No data,,,,,2019-10-11T14:09:32+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2021,4441208,WHS3_45,COUNTRY,COM,YEAR,AFR,Africa,,,2019,,,,,,,478,478.0,,,,2020-09-04T12:29:30+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2022,4443120,WHS3_45,COUNTRY,JAM,YEAR,AMR,Americas,,,2005,,,,,,,9,9.0,,,,2019-10-11T14:14:56+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2023,4445492,WHS3_45,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,,2018,,,,,,,407,407.0,,,,2019-10-07T13:37:53+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2024,4453305,WHS3_45,COUNTRY,ARM,YEAR,EUR,Europe,,,2018,,,,,,,0,0.0,,,,2019-10-07T13:37:50+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2025,4454773,WHS3_45,COUNTRY,AND,YEAR,EUR,Europe,,,2006,,,,,,,No data,,,,,2019-10-11T14:15:05+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2026,4459624,WHS3_45,COUNTRY,AGO,YEAR,AFR,Africa,,,2020,,,,,,,422,422.0,,,,2021-09-13T09:45:19+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2027,4463222,WHS3_45,COUNTRY,FRA,YEAR,EUR,Europe,,,2018,,,,,,,9,9.0,,,,2019-10-07T13:37:52+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2028,4464909,WHS3_45,COUNTRY,COK,YEAR,WPR,Western Pacific,,,2008,,,,,,,0,0.0,,,,2019-10-11T14:09:26+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2029,4466925,WHS3_45,COUNTRY,SRB,YEAR,EUR,Europe,,,2013,,,,,,,No data,,,,,2019-10-11T14:09:21+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2030,4468679,WHS3_45,COUNTRY,BRB,YEAR,AMR,Americas,,,2011,,,,,,,1,1.0,,,,2019-10-11T14:09:07+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2031,4474783,WHS3_45,COUNTRY,NIU,YEAR,WPR,Western Pacific,,,2010,,,,,,,0,0.0,,,,2019-10-11T14:09:17+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2032,4475034,WHS3_45,COUNTRY,FJI,YEAR,WPR,Western Pacific,,,2009,,,,,,,2,2.0,,,,2019-10-11T14:15:01+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2033,4476463,WHS3_45,COUNTRY,ATG,YEAR,AMR,Americas,,,2009,,,,,,,0,0.0,,,,2019-10-11T14:15:08+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2034,4483111,WHS3_45,COUNTRY,AND,YEAR,EUR,Europe,,,2017,,,,,,,0,0.0,,,,2018-12-10T09:08:06+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2035,4485684,WHS3_45,COUNTRY,TON,YEAR,WPR,Western Pacific,,,2005,,,,,,,0,0.0,,,,2019-10-11T14:09:11+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2036,4490240,WHS3_45,COUNTRY,BLZ,YEAR,AMR,Americas,,,2016,,,,,,,0,0.0,,,,2019-10-11T13:32:22+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2037,4491082,WHS3_45,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,,2008,,,,,,,24,24.0,,,,2019-10-11T14:09:15+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2038,4492441,WHS3_45,COUNTRY,SWZ,YEAR,AFR,Africa,,,2007,,,,,,,No data,,,,,2019-10-11T14:09:14+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2039,4498281,WHS3_45,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,2017,,,,,,,403,403.0,,,,2018-12-10T09:08:09+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2040,4500468,WHS3_45,COUNTRY,BGR,YEAR,EUR,Europe,,,2016,,,,,,,No data,,,,,2019-10-11T13:32:26+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2041,4500644,WHS3_45,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,,2010,,,,,,,21,21.0,,,,2019-10-11T14:09:29+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2042,4505239,WHS3_45,COUNTRY,FRA,YEAR,EUR,Europe,,,2016,,,,,,,No data,,,,,2019-10-11T13:32:26+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2043,4507583,WHS3_45,COUNTRY,MNE,YEAR,EUR,Europe,,,2016,,,,,,,No data,,,,,2019-10-11T13:32:27+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2044,4507641,WHS3_45,COUNTRY,STP,YEAR,AFR,Africa,,,2012,,,,,,,2,2.0,,,,2019-10-11T14:15:12+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2045,4508064,WHS3_45,COUNTRY,CZE,YEAR,EUR,Europe,,,2005,,,,,,,No data,,,,,2019-10-11T14:09:12+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2046,4510639,WHS3_45,COUNTRY,VNM,YEAR,WPR,Western Pacific,,,2010,,,,,,,359,359.0,,,,2019-10-11T14:09:17+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2047,4511912,WHS3_45,COUNTRY,BIH,YEAR,EUR,Europe,,,2020,,,,,,,No data,,,,,2021-09-13T09:45:19+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2048,4513455,WHS3_45,COUNTRY,BEN,YEAR,AFR,Africa,,,2018,,,,,,,154,154.0,,,,2019-10-07T13:37:52+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2049,4513779,WHS3_45,COUNTRY,LUX,YEAR,EUR,Europe,,,2008,,,,,,,No data,,,,,2019-10-11T14:09:27+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2050,4521754,WHS3_45,COUNTRY,BWA,YEAR,AFR,Africa,,,2017,,,,,,,1,1.0,,,,2018-12-10T09:08:07+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2051,4522273,WHS3_45,COUNTRY,RWA,YEAR,AFR,Africa,,,2018,,,,,,,35,35.0,,,,2019-10-07T13:37:52+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2052,4522535,WHS3_45,COUNTRY,PRK,YEAR,SEAR,South-East Asia,,,2012,,,,,,,0,0.0,,,,2019-10-11T14:09:08+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2053,4523404,WHS3_45,COUNTRY,JAM,YEAR,AMR,Americas,,,2017,,,,,,,No data,,,,,2018-12-10T09:08:10+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2054,4523685,WHS3_45,COUNTRY,BDI,YEAR,AFR,Africa,,,2006,,,,,,,288,288.0,,,,2019-10-11T14:09:23+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2055,4529929,WHS3_45,COUNTRY,AZE,YEAR,EUR,Europe,,,2017,,,,,,,No data,,,,,2018-12-10T09:08:10+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2056,4529961,WHS3_45,COUNTRY,WSM,YEAR,WPR,Western Pacific,,,2020,,,,,,,9,9.0,,,,2023-09-12T08:25:07+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2057,4533145,WHS3_45,COUNTRY,ECU,YEAR,AMR,Americas,,,2013,,,,,,,No data,,,,,2019-10-11T14:09:10+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2058,4534528,WHS3_45,COUNTRY,ECU,YEAR,AMR,Americas,,,2021,,,,,,,26,26.0,,,,2022-09-06T14:22:13+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2059,4535134,WHS3_45,COUNTRY,BEL,YEAR,EUR,Europe,,,2011,,,,,,,No data,,,,,2019-10-11T14:09:18+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2060,4536445,WHS3_45,COUNTRY,KAZ,YEAR,EUR,Europe,,,2014,,,,,,,No data,,,,,2019-10-11T13:32:15+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2061,4539328,WHS3_45,COUNTRY,SYC,YEAR,AFR,Africa,,,2005,,,,,,,1,1.0,,,,2019-10-11T14:15:03+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2062,4544908,WHS3_45,COUNTRY,BDI,YEAR,AFR,Africa,,,2012,,,,,,,No data,,,,,2019-10-11T14:15:12+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2063,4550089,WHS3_45,COUNTRY,COK,YEAR,WPR,Western Pacific,,,2021,,,,,,,0,0.0,,,,2022-09-06T14:22:12+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2064,4554358,WHS3_45,COUNTRY,TLS,YEAR,SEAR,South-East Asia,,,2008,,,,,,,154,154.0,,,,2019-10-11T14:09:26+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2065,4555015,WHS3_45,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,,2014,,,,,,,17025,17025.0,,,,2019-10-11T13:32:15+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2066,4555201,WHS3_45,COUNTRY,MDG,YEAR,AFR,Africa,,,2007,,,,,,,1521,1521.0,,,,2019-10-11T14:14:59+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2067,4555683,WHS3_45,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,,2021,,,,,,,0,0.0,,,,2022-09-06T14:22:12+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2068,4556104,WHS3_45,COUNTRY,BRB,YEAR,AMR,Americas,,,2015,,,,,,,No data,,,,,2019-10-11T13:32:20+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2069,4556971,WHS3_45,COUNTRY,ISR,YEAR,EUR,Europe,,,2007,,,,,,,5,5.0,,,,2019-10-11T14:09:24+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2070,4557768,WHS3_45,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,,2008,,,,,,,1,1.0,,,,2019-10-11T14:09:14+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2071,4558719,WHS3_45,COUNTRY,SWZ,YEAR,AFR,Africa,,,2013,,,,,,,No data,,,,,2019-10-11T14:09:10+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2072,4559853,WHS3_45,COUNTRY,COM,YEAR,AFR,Africa,,,2015,,,,,,,343,343.0,,,,2019-10-11T13:32:19+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2073,4562263,WHS3_45,COUNTRY,ALB,YEAR,EUR,Europe,,,2008,,,,,,,No data,,,,,2019-10-11T14:09:15+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2074,4563159,WHS3_45,COUNTRY,COG,YEAR,AFR,Africa,,,2022,,,,,,,313,313.0,,,,2023-09-12T08:25:09+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2075,4564554,WHS3_45,COUNTRY,ALB,YEAR,EUR,Europe,,,2017,,,,,,,No data,,,,,2018-12-10T09:08:10+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2076,4566754,WHS3_45,COUNTRY,PER,YEAR,AMR,Americas,,,2021,,,,,,,14,14.0,,,,2022-09-06T14:22:13+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
