,Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1336,1123813,WHS3_46,COUNTRY,MDA,YEAR,EUR,Europe,,,2003,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1337,1123956,WHS3_46,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,,,2022,,,,,,,4,4.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1338,1124159,WHS3_46,COUNTRY,MDA,YEAR,EUR,Europe,,,2019,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1339,1124281,WHS3_46,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,,1987,,,,,,,512,512.0,,,,2024-07-12T15:49:00.303+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1340,1124375,WHS3_46,REGION,SEAR,YEAR,,,,,2016,,,,,,,5771,5771.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1341,1124515,WHS3_46,COUNTRY,BWA,YEAR,AFR,Africa,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1342,1125459,WHS3_46,COUNTRY,MAC,YEAR,,,,,2022,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1343,1125766,WHS3_46,COUNTRY,NER,YEAR,AFR,Africa,,,1995,,,,,,,220,220.0,,,,2024-07-12T15:49:00.303+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1344,1125839,WHS3_46,COUNTRY,RUS,YEAR,EUR,Europe,,,2021,,,,,,,8,8.0,,,,2024-07-12T15:49:00.303+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1345,1126138,WHS3_46,COUNTRY,JAM,YEAR,AMR,Americas,,,2010,,,,,,,3,3.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1346,1126456,WHS3_46,COUNTRY,GBR,YEAR,EUR,Europe,,,1992,,,,,,,7,7.0,,,,2024-07-12T15:49:00.303+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1347,1126973,WHS3_46,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,1977,,,,,,,4,4.0,,,,2024-07-12T15:49:00.303+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
1348,1127543,WHS3_46,COUNTRY,AUT,YEAR,EUR,Europe,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1349,1128091,WHS3_46,COUNTRY,MDG,YEAR,AFR,Africa,,,2013,,,,,,,556,556.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1350,1128805,WHS3_46,COUNTRY,NOR,YEAR,EUR,Europe,,,2012,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1351,1129510,WHS3_46,GLOBAL,GLOBAL,YEAR,,,,,2019,,,,,,,14 745,14745.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1352,1130213,WHS3_46,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,,1984,,,,,,,3,3.0,,,,2024-07-12T15:49:00.303+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1353,1132902,WHS3_46,COUNTRY,SLE,YEAR,AFR,Africa,,,1990,,,,,,,103,103.0,,,,2024-07-12T15:49:00.303+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1354,1133715,WHS3_46,COUNTRY,VNM,YEAR,WPR,Western Pacific,,,2000,,,,,,,267,267.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1355,1134189,WHS3_46,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,1997,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
1356,1134703,WHS3_46,COUNTRY,LUX,YEAR,EUR,Europe,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1357,1136515,WHS3_46,COUNTRY,AIA,YEAR,AMR,Americas,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1358,1136824,WHS3_46,COUNTRY,USA,YEAR,AMR,Americas,,,2008,,,,,,,19,19.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1359,1137831,WHS3_46,COUNTRY,CYM,YEAR,AMR,Americas,,,1985,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1360,1138058,WHS3_46,COUNTRY,CAN,YEAR,AMR,Americas,,,1988,,,,,,,3,3.0,,,,2024-07-12T15:49:00.303+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
1361,1138595,WHS3_46,COUNTRY,UZB,YEAR,EUR,Europe,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1362,1138671,WHS3_46,COUNTRY,BHS,YEAR,AMR,Americas,,,2007,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1363,1139367,WHS3_46,COUNTRY,NOR,YEAR,EUR,Europe,,,1990,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1364,1141194,WHS3_46,COUNTRY,BRB,YEAR,AMR,Americas,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1365,1142533,WHS3_46,COUNTRY,PNG,YEAR,WPR,Western Pacific,,,1983,,,,,,,39,39.0,,,,2024-07-12T15:49:00.303+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
1366,1142904,WHS3_46,COUNTRY,SRB,YEAR,EUR,Europe,,,2003,,,,,,,8,8.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1367,1145662,WHS3_46,COUNTRY,SLB,YEAR,WPR,Western Pacific,,,2008,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1368,1148232,WHS3_46,COUNTRY,TUR,YEAR,EUR,Europe,,,1997,,,,,,,51,51.0,,,,2024-07-12T15:49:00.303+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
1369,1151310,WHS3_46,COUNTRY,ROU,YEAR,EUR,Europe,,,1986,,,,,,,30,30.0,,,,2024-07-12T15:49:00.303+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1370,1152041,WHS3_46,COUNTRY,BOL,YEAR,AMR,Americas,,,2007,,,,,,,9,9.0,,,,2024-07-12T15:49:00.303+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1371,1152056,WHS3_46,COUNTRY,EST,YEAR,EUR,Europe,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1372,1152875,WHS3_46,COUNTRY,UKR,YEAR,EUR,Europe,,,1998,,,,,,,41,41.0,,,,2024-07-12T15:49:00.303+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
1373,1152911,WHS3_46,COUNTRY,BEN,YEAR,AFR,Africa,,,1982,,,,,,,445,445.0,,,,2024-07-12T15:49:00.303+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
1374,1154569,WHS3_46,COUNTRY,DNK,YEAR,EUR,Europe,,,2020,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1375,1154824,WHS3_46,COUNTRY,SRB,YEAR,EUR,Europe,,,2009,,,,,,,7,7.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1376,1155284,WHS3_46,COUNTRY,BMU,YEAR,AMR,Americas,,,2001,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1377,1156141,WHS3_46,COUNTRY,POL,YEAR,EUR,Europe,,,1997,,,,,,,37,37.0,,,,2024-07-12T15:49:00.303+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
1378,1156194,WHS3_46,COUNTRY,ROU,YEAR,EUR,Europe,,,2011,,,,,,,20,20.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1379,1157557,WHS3_46,COUNTRY,SEN,YEAR,AFR,Africa,,,2001,,,,,,,45,45.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1380,1158148,WHS3_46,COUNTRY,SVK,YEAR,EUR,Europe,,,1998,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
1381,1158601,WHS3_46,COUNTRY,PNG,YEAR,WPR,Western Pacific,,,1986,,,,,,,76,76.0,,,,2024-07-12T15:49:00.303+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1382,1160104,WHS3_46,COUNTRY,CAF,YEAR,AFR,Africa,,,2010,,,,,,,20,20.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1383,1161086,WHS3_46,COUNTRY,TCD,YEAR,AFR,Africa,,,1979,,,,,,,512,512.0,,,,2024-07-12T15:49:00.303+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
1384,1163294,WHS3_46,COUNTRY,LAO,YEAR,WPR,Western Pacific,,,2009,,,,,,,15,15.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1385,1164018,WHS3_46,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2016,,,,,,,61,61.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1386,1164341,WHS3_46,COUNTRY,ASM,YEAR,WPR,Western Pacific,,,2008,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1387,1164846,WHS3_46,REGION,SEAR,YEAR,,,,,2007,,,,,,,9266,9266.0,,,,2024-07-12T15:49:00.303+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1388,1169011,WHS3_46,COUNTRY,ETH,YEAR,AFR,Africa,,,2011,,,,,,,33,33.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1389,1169309,WHS3_46,COUNTRY,BDI,YEAR,AFR,Africa,,,1976,,,,,,,140,140.0,,,,2024-07-12T15:49:00.303+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
1390,1169359,WHS3_46,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,,,1987,,,,,,,12,12.0,,,,2024-07-12T15:49:00.303+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1391,1170076,WHS3_46,COUNTRY,CIV,YEAR,AFR,Africa,,,1996,,,,,,,351,351.0,,,,2024-07-12T15:49:00.303+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1392,1171100,WHS3_46,COUNTRY,GIN,YEAR,AFR,Africa,,,1984,,,,,,,289,289.0,,,,2024-07-12T15:49:00.303+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1393,1171679,WHS3_46,COUNTRY,NRU,YEAR,WPR,Western Pacific,,,1979,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
1394,1172755,WHS3_46,COUNTRY,HND,YEAR,AMR,Americas,,,1993,,,,,,,14,14.0,,,,2024-07-12T15:49:00.303+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1395,1173226,WHS3_46,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,,1981,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
1396,1175228,WHS3_46,REGION,EMR,YEAR,,,,,1995,,,,,,,3316,3316.0,,,,2024-07-12T15:49:00.303+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1397,1175777,WHS3_46,COUNTRY,ATG,YEAR,AMR,Americas,,,2017,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1398,1177415,WHS3_46,COUNTRY,MLI,YEAR,AFR,Africa,,,2004,,,,,,,25,25.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1399,1178507,WHS3_46,COUNTRY,PAN,YEAR,AMR,Americas,,,2009,,,,,,,2,2.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1400,1179986,WHS3_46,COUNTRY,MKD,YEAR,EUR,Europe,,,2014,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1401,1182356,WHS3_46,COUNTRY,BDI,YEAR,AFR,Africa,,,2000,,,,,,,33,33.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1402,1182643,WHS3_46,COUNTRY,BLR,YEAR,EUR,Europe,,,2015,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1403,1184468,WHS3_46,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,,2001,,,,,,,7,7.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1404,1184557,WHS3_46,COUNTRY,BLR,YEAR,EUR,Europe,,,2022,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1405,1186037,WHS3_46,COUNTRY,BOL,YEAR,AMR,Americas,,,1999,,,,,,,2,2.0,,,,2024-07-12T15:49:00.303+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
1406,1187675,WHS3_46,COUNTRY,ROU,YEAR,EUR,Europe,,,2010,,,,,,,9,9.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1407,1187779,WHS3_46,COUNTRY,GUY,YEAR,AMR,Americas,,,2017,,,,,,,5,5.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1408,1189220,WHS3_46,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,,1986,,,,,,,34,34.0,,,,2024-07-12T15:49:00.303+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1409,1190912,WHS3_46,COUNTRY,GUY,YEAR,AMR,Americas,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1410,1191677,WHS3_46,COUNTRY,DNK,YEAR,EUR,Europe,,,1987,,,,,,,4,4.0,,,,2024-07-12T15:49:00.303+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1411,1193991,WHS3_46,COUNTRY,PRT,YEAR,EUR,Europe,,,2002,,,,,,,11,11.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1412,1194188,WHS3_46,COUNTRY,POL,YEAR,EUR,Europe,,,1979,,,,,,,104,104.0,,,,2024-07-12T15:49:00.303+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
1413,1195472,WHS3_46,COUNTRY,LBR,YEAR,AFR,Africa,,,1976,,,,,,,639,639.0,,,,2024-07-12T15:49:00.303+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
1414,1197130,WHS3_46,COUNTRY,POL,YEAR,EUR,Europe,,,2006,,,,,,,22,22.0,,,,2024-07-12T15:49:00.303+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1415,1198985,WHS3_46,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,,2018,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1416,1199022,WHS3_46,GLOBAL,GLOBAL,YEAR,,,,,2011,,,,,,,12 649,12649.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1417,1199092,WHS3_46,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,,,2016,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1418,1200041,WHS3_46,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,,1990,,,,,,,4239,4239.0,,,,2024-07-12T15:49:00.303+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1419,1200223,WHS3_46,COUNTRY,EST,YEAR,EUR,Europe,,,2022,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1420,1200781,WHS3_46,COUNTRY,WSM,YEAR,WPR,Western Pacific,,,1982,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
1421,1201188,WHS3_46,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,,1983,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
1422,1203519,WHS3_46,COUNTRY,LTU,YEAR,EUR,Europe,,,1998,,,,,,,2,2.0,,,,2024-07-12T15:49:00.303+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
1423,1204863,WHS3_46,COUNTRY,MUS,YEAR,AFR,Africa,,,1999,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
1424,1204993,WHS3_46,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,1989,,,,,,,7993,7993.0,,,,2024-07-12T15:49:00.303+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
1425,1205440,WHS3_46,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,,1995,,,,,,,1687,1687.0,,,,2024-07-12T15:49:00.303+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1426,1207105,WHS3_46,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,,2016,,,,,,,2,2.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1427,1207203,WHS3_46,COUNTRY,DMA,YEAR,AMR,Americas,,,2000,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1428,1207537,WHS3_46,COUNTRY,KNA,YEAR,AMR,Americas,,,2014,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1429,1207627,WHS3_46,COUNTRY,SVK,YEAR,EUR,Europe,,,2005,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1430,1210299,WHS3_46,COUNTRY,PLW,YEAR,WPR,Western Pacific,,,2014,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1431,1210976,WHS3_46,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2013,,,,,,,1069,1069.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1432,1211957,WHS3_46,COUNTRY,NLD,YEAR,EUR,Europe,,,1979,,,,,,,2,2.0,,,,2024-07-12T15:49:00.303+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
1433,1213592,WHS3_46,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,,1996,,,,,,,24,24.0,,,,2024-07-12T15:49:00.303+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1434,1215143,WHS3_46,COUNTRY,KIR,YEAR,WPR,Western Pacific,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1435,1216212,WHS3_46,COUNTRY,ETH,YEAR,AFR,Africa,,,2009,,,,,,,50,50.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1436,1216863,WHS3_46,COUNTRY,GRC,YEAR,EUR,Europe,,,2015,,,,,,,6,6.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1437,1216940,WHS3_46,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,1986,,,,,,,899,899.0,,,,2024-07-12T15:49:00.303+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1438,1217182,WHS3_46,COUNTRY,NER,YEAR,AFR,Africa,,,1987,,,,,,,285,285.0,,,,2024-07-12T15:49:00.303+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1439,1218068,WHS3_46,COUNTRY,CHE,YEAR,EUR,Europe,,,1991,,,,,,,4,4.0,,,,2024-07-12T15:49:00.303+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
1440,1218117,WHS3_46,COUNTRY,UGA,YEAR,AFR,Africa,,,2018,,,,,,,1049,1049.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1441,1219661,WHS3_46,COUNTRY,ATG,YEAR,AMR,Americas,,,1992,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1442,1219990,WHS3_46,COUNTRY,CIV,YEAR,AFR,Africa,,,2003,,,,,,,12,12.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1443,1220115,WHS3_46,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2009,,,,,,,126,126.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1444,1220624,WHS3_46,COUNTRY,MDA,YEAR,EUR,Europe,,,2000,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1445,1220785,WHS3_46,COUNTRY,FRA,YEAR,EUR,Europe,,,2008,,,,,,,8,8.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1446,1220808,WHS3_46,COUNTRY,FSM,YEAR,WPR,Western Pacific,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1447,1221875,WHS3_46,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,,1975,,,,,,,110,110.0,,,,2024-07-12T15:49:00.303+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
1448,1222259,WHS3_46,COUNTRY,AZE,YEAR,EUR,Europe,,,2000,,,,,,,3,3.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1449,1223034,WHS3_46,COUNTRY,BGR,YEAR,EUR,Europe,,,2002,,,,,,,2,2.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1450,1225324,WHS3_46,COUNTRY,LUX,YEAR,EUR,Europe,,,1987,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1451,1225715,WHS3_46,COUNTRY,VUT,YEAR,WPR,Western Pacific,,,2002,,,,,,,2,2.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1452,1226107,WHS3_46,COUNTRY,VEN,YEAR,AMR,Americas,,,1993,,,,,,,92,92.0,,,,2024-07-12T15:49:00.303+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1453,1226784,WHS3_46,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,,,1981,,,,,,,16 060,16060.0,,,,2024-07-12T15:49:00.303+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
1454,1228136,WHS3_46,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,,1980,,,,,,,86,86.0,,,,2024-07-12T15:49:00.303+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
1455,1228226,WHS3_46,COUNTRY,LCA,YEAR,AMR,Americas,,,1974,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
